sample_id,mean_score,label,pred_at_eer,correct_at_eer
0_real_0,0.456539,0,0,1
0_real_1,0.004608,0,0,1
0_real_10,0.065264,0,0,1
0_real_100,0.033415,0,0,1
0_real_1000,0.040693,0,0,1
0_real_1001,0.000777,0,0,1
0_real_1002,0.003604,0,0,1
0_real_1003,0.00259,0,0,1
0_real_1004,0.010952,0,0,1
0_real_1005,0.014696,0,0,1
0_real_1006,0.006396,0,0,1
0_real_1007,0.006366,0,0,1
0_real_1008,0.038435,0,0,1
0_real_1009,0.006224,0,0,1
0_real_101,0.161828,0,0,1
0_real_1010,0.004776,0,0,1
0_real_1011,0.007878,0,0,1
0_real_1012,0.022036,0,0,1
0_real_1013,0.069385,0,0,1
0_real_1014,0.019516,0,0,1
0_real_1015,0.505047,0,0,1
0_real_1016,0.000997,0,0,1
0_real_1017,0.003993,0,0,1
0_real_1018,0.039724,0,0,1
0_real_1019,0.003199,0,0,1
0_real_102,0.03423,0,0,1
0_real_1020,0.002895,0,0,1
0_real_1021,0.281156,0,0,1
0_real_1022,0.012003,0,0,1
0_real_1023,0.002449,0,0,1
0_real_1024,0.010793,0,0,1
0_real_1025,0.025523,0,0,1
0_real_1026,0.020012,0,0,1
0_real_1027,0.141184,0,0,1
0_real_1028,0.021449,0,0,1
0_real_1029,0.70926,0,1,0
0_real_103,0.184127,0,0,1
0_real_1030,0.047772,0,0,1
0_real_1031,0.045716,0,0,1
0_real_1032,0.024693,0,0,1
0_real_1033,0.852734,0,1,0
0_real_1034,0.008647,0,0,1
0_real_1035,0.170418,0,0,1
0_real_1036,0.10872,0,0,1
0_real_1037,0.245974,0,0,1
0_real_1038,0.176662,0,0,1
0_real_1039,0.157884,0,0,1
0_real_104,0.194532,0,0,1
0_real_1040,0.037314,0,0,1
0_real_1041,0.090923,0,0,1
0_real_1042,0.438418,0,0,1
0_real_1043,0.018943,0,0,1
0_real_1044,0.64137,0,1,0
0_real_1045,0.021009,0,0,1
0_real_1046,0.032177,0,0,1
0_real_1047,0.040124,0,0,1
0_real_1048,0.008391,0,0,1
0_real_1049,0.37857,0,0,1
0_real_105,0.041261,0,0,1
0_real_1050,0.016786,0,0,1
0_real_1051,0.09137,0,0,1
0_real_1052,0.707159,0,1,0
0_real_1053,0.078219,0,0,1
0_real_1054,0.42421,0,0,1
0_real_1055,0.611556,0,1,0
0_real_1056,0.020889,0,0,1
0_real_1057,0.006558,0,0,1
0_real_1058,0.01145,0,0,1
0_real_1059,0.072589,0,0,1
0_real_106,0.0088,0,0,1
0_real_1060,0.300808,0,0,1
0_real_1061,0.011009,0,0,1
0_real_1062,0.181809,0,0,1
0_real_1063,0.003799,0,0,1
0_real_1064,0.077728,0,0,1
0_real_1065,0.128937,0,0,1
0_real_1066,0.003661,0,0,1
0_real_1067,0.027032,0,0,1
0_real_1068,0.004897,0,0,1
0_real_1069,0.011914,0,0,1
0_real_107,0.010441,0,0,1
0_real_1070,0.003469,0,0,1
0_real_1071,0.00549,0,0,1
0_real_1072,0.021645,0,0,1
0_real_1073,0.01043,0,0,1
0_real_1074,0.011974,0,0,1
0_real_1075,0.002603,0,0,1
0_real_1076,0.058709,0,0,1
0_real_1077,0.025828,0,0,1
0_real_1078,0.002307,0,0,1
0_real_1079,0.037658,0,0,1
0_real_108,0.003351,0,0,1
0_real_1080,0.010401,0,0,1
0_real_1081,0.000498,0,0,1
0_real_1082,0.001629,0,0,1
0_real_1083,0.008044,0,0,1
0_real_1084,0.011604,0,0,1
0_real_1085,0.070376,0,0,1
0_real_1086,0.040416,0,0,1
0_real_1087,0.00124,0,0,1
1_fake_0,0.94546,1,1,1
1_fake_1,0.822772,1,1,1
1_fake_10,0.760458,1,1,1
1_fake_100,0.836141,1,1,1
1_fake_1000,0.818996,1,1,1
1_fake_1001,0.447465,1,0,0
1_fake_1002,0.722593,1,1,1
1_fake_1003,0.674917,1,1,1
1_fake_1004,0.738404,1,1,1
1_fake_1005,0.731507,1,1,1
1_fake_1006,0.50593,1,1,1
1_fake_1007,0.762516,1,1,1
1_fake_1008,0.659722,1,1,1
1_fake_1009,0.600758,1,1,1
1_fake_101,0.841531,1,1,1
1_fake_1010,0.702179,1,1,1
1_fake_1011,0.719804,1,1,1
1_fake_1012,0.8184,1,1,1
1_fake_1013,0.81691,1,1,1
1_fake_1014,0.674287,1,1,1
1_fake_1015,0.920256,1,1,1
1_fake_1016,0.826554,1,1,1
1_fake_1017,0.589287,1,1,1
1_fake_1018,0.778916,1,1,1
1_fake_1019,0.739046,1,1,1
1_fake_102,0.809085,1,1,1
1_fake_1020,0.533559,1,1,1
1_fake_1021,0.838832,1,1,1
1_fake_1022,0.828581,1,1,1
1_fake_1023,0.736047,1,1,1
1_fake_1024,0.761319,1,1,1
1_fake_1025,0.868413,1,1,1
1_fake_1026,0.882473,1,1,1
1_fake_1027,0.808401,1,1,1
1_fake_1028,0.905164,1,1,1
1_fake_1029,0.934736,1,1,1
1_fake_103,0.841544,1,1,1
1_fake_1030,0.885306,1,1,1
1_fake_1031,0.8651,1,1,1
1_fake_1032,0.687679,1,1,1
1_fake_1033,0.951444,1,1,1
1_fake_1034,0.768312,1,1,1
1_fake_1035,0.888966,1,1,1
1_fake_1036,0.891519,1,1,1
1_fake_1037,0.885418,1,1,1
1_fake_1038,0.866437,1,1,1
1_fake_1039,0.801084,1,1,1
1_fake_104,0.700452,1,1,1
1_fake_1040,0.835099,1,1,1
1_fake_1041,0.87671,1,1,1
1_fake_1042,0.93381,1,1,1
1_fake_1043,0.65044,1,1,1
1_fake_1044,0.930771,1,1,1
1_fake_1045,0.877539,1,1,1
1_fake_1046,0.814796,1,1,1
1_fake_1047,0.832031,1,1,1
1_fake_1048,0.711749,1,1,1
1_fake_1049,0.915484,1,1,1
1_fake_105,0.682629,1,1,1
1_fake_1050,0.874747,1,1,1
1_fake_1051,0.821449,1,1,1
1_fake_1052,0.949413,1,1,1
1_fake_1053,0.774295,1,1,1
1_fake_1054,0.941238,1,1,1
1_fake_1055,0.936479,1,1,1
1_fake_1056,0.760024,1,1,1
1_fake_1057,0.679137,1,1,1
1_fake_1058,0.585953,1,1,1
1_fake_1059,0.70899,1,1,1
1_fake_106,0.481738,1,0,0
1_fake_1060,0.956744,1,1,1
1_fake_1061,0.716863,1,1,1
1_fake_1062,0.934705,1,1,1
1_fake_1063,0.684005,1,1,1
1_fake_1064,0.775844,1,1,1
1_fake_1065,0.752944,1,1,1
1_fake_1066,0.523831,1,1,1
1_fake_1067,0.846175,1,1,1
1_fake_1068,0.793252,1,1,1
1_fake_1069,0.893223,1,1,1
1_fake_107,0.548546,1,1,1
1_fake_1070,0.852505,1,1,1
1_fake_1071,0.763295,1,1,1
1_fake_1072,0.890564,1,1,1
1_fake_1073,0.929241,1,1,1
1_fake_1074,0.816398,1,1,1
1_fake_1075,0.764718,1,1,1
1_fake_1076,0.814234,1,1,1
1_fake_1077,0.870926,1,1,1
1_fake_1078,0.829984,1,1,1
1_fake_1079,0.864523,1,1,1
1_fake_108,0.501299,1,0,0
1_fake_1080,0.897034,1,1,1
1_fake_1081,0.777301,1,1,1
1_fake_1082,0.872322,1,1,1
1_fake_1083,0.839033,1,1,1
1_fake_1084,0.851696,1,1,1
1_fake_1085,0.857706,1,1,1
1_fake_1086,0.890547,1,1,1
1_fake_1087,0.785705,1,1,1
