sample_id,p_raw,p_cal,verdict_cal
0_real_0,0.456539,0.5,real
0_real_1,0.004608,0.0,real
0_real_10,0.065264,0.0,real
0_real_100,0.033415,0.0,real
0_real_1000,0.040693,0.0,real
0_real_1001,0.000777,0.0,real
0_real_1002,0.003604,0.0,real
0_real_1003,0.00259,0.0,real
0_real_1004,0.010952,0.0,real
0_real_1005,0.014696,0.0,real
0_real_1006,0.006396,0.0,real
0_real_1007,0.006366,0.0,real
0_real_1008,0.038435,0.0,real
0_real_1009,0.006224,0.0,real
0_real_101,0.161828,0.0,real
0_real_1010,0.004776,0.0,real
0_real_1011,0.007878,0.0,real
0_real_1012,0.022036,0.0,real
0_real_1013,0.069385,0.0,real
0_real_1014,0.019516,0.0,real
0_real_1015,0.505047,0.6666666666666666,uncertain
0_real_1016,0.000997,0.0,real
0_real_1017,0.003993,0.0,real
0_real_1018,0.039724,0.0,real
0_real_1019,0.003199,0.0,real
0_real_102,0.03423,0.0,real
0_real_1020,0.002895,0.0,real
0_real_1021,0.281156,0.0,real
0_real_1022,0.012003,0.0,real
0_real_1023,0.002449,0.0,real
0_real_1024,0.010793,0.0,real
0_real_1025,0.025523,0.0,real
0_real_1026,0.020012,0.0,real
0_real_1027,0.141184,0.0,real
0_real_1028,0.021449,0.0,real
0_real_1029,0.70926,0.8461538461538461,uncertain
0_real_103,0.184127,0.0,real
0_real_1030,0.047772,0.0,real
0_real_1031,0.045716,0.0,real
0_real_1032,0.024693,0.0,real
0_real_1033,0.852734,0.9787234042553191,fake
0_real_1034,0.008647,0.0,real
0_real_1035,0.170418,0.0,real
0_real_1036,0.10872,0.0,real
0_real_1037,0.245974,0.0,real
0_real_1038,0.176662,0.0,real
0_real_1039,0.157884,0.0,real
0_real_104,0.194532,0.0,real
0_real_1040,0.037314,0.0,real
0_real_1041,0.090923,0.0,real
0_real_1042,0.438418,0.0,real
0_real_1043,0.018943,0.0,real
0_real_1044,0.64137,0.7777777777777778,uncertain
0_real_1045,0.021009,0.0,real
0_real_1046,0.032177,0.0,real
0_real_1047,0.040124,0.0,real
0_real_1048,0.008391,0.0,real
0_real_1049,0.37857,0.0,real
0_real_105,0.041261,0.0,real
0_real_1050,0.016786,0.0,real
0_real_1051,0.09137,0.0,real
0_real_1052,0.707159,0.8461538461538461,uncertain
0_real_1053,0.078219,0.0,real
0_real_1054,0.42421,0.0,real
0_real_1055,0.611556,0.7777777777777778,uncertain
0_real_1056,0.020889,0.0,real
0_real_1057,0.006558,0.0,real
0_real_1058,0.01145,0.0,real
0_real_1059,0.072589,0.0,real
0_real_106,0.0088,0.0,real
0_real_1060,0.300808,0.0,real
0_real_1061,0.011009,0.0,real
0_real_1062,0.181809,0.0,real
0_real_1063,0.003799,0.0,real
0_real_1064,0.077728,0.0,real
0_real_1065,0.128937,0.0,real
0_real_1066,0.003661,0.0,real
0_real_1067,0.027032,0.0,real
0_real_1068,0.004897,0.0,real
0_real_1069,0.011914,0.0,real
0_real_107,0.010441,0.0,real
0_real_1070,0.003469,0.0,real
0_real_1071,0.00549,0.0,real
0_real_1072,0.021645,0.0,real
0_real_1073,0.01043,0.0,real
0_real_1074,0.011974,0.0,real
0_real_1075,0.002603,0.0,real
0_real_1076,0.058709,0.0,real
0_real_1077,0.025828,0.0,real
0_real_1078,0.002307,0.0,real
0_real_1079,0.037658,0.0,real
0_real_108,0.003351,0.0,real
0_real_1080,0.010401,0.0,real
0_real_1081,0.000498,0.0,real
0_real_1082,0.001629,0.0,real
0_real_1083,0.008044,0.0,real
0_real_1084,0.011604,0.0,real
0_real_1085,0.070376,0.0,real
0_real_1086,0.040416,0.0,real
0_real_1087,0.00124,0.0,real
1_fake_0,0.94546,1.0,fake
1_fake_1,0.822772,0.9787234042553191,fake
1_fake_10,0.760458,0.9787234042553191,fake
1_fake_100,0.836141,0.9787234042553191,fake
1_fake_1000,0.818996,0.9787234042553191,fake
1_fake_1001,0.447465,0.5,real
1_fake_1002,0.722593,0.9787234042553191,fake
1_fake_1003,0.674917,0.8461538461538461,uncertain
1_fake_1004,0.738404,0.9787234042553191,fake
1_fake_1005,0.731507,0.9787234042553191,fake
1_fake_1006,0.50593,0.7777777777777778,uncertain
1_fake_1007,0.762516,0.9787234042553191,fake
1_fake_1008,0.659722,0.8461538461538461,uncertain
1_fake_1009,0.600758,0.7777777777777778,uncertain
1_fake_101,0.841531,0.9787234042553191,fake
1_fake_1010,0.702179,0.8461538461538461,uncertain
1_fake_1011,0.719804,0.9787234042553191,fake
1_fake_1012,0.8184,0.9787234042553191,fake
1_fake_1013,0.81691,0.9787234042553191,fake
1_fake_1014,0.674287,0.8461538461538461,uncertain
1_fake_1015,0.920256,1.0,fake
1_fake_1016,0.826554,0.9787234042553191,fake
1_fake_1017,0.589287,0.7777777777777778,uncertain
1_fake_1018,0.778916,0.9787234042553191,fake
1_fake_1019,0.739046,0.9787234042553191,fake
1_fake_102,0.809085,0.9787234042553191,fake
1_fake_1020,0.533559,0.7777777777777778,uncertain
1_fake_1021,0.838832,0.9787234042553191,fake
1_fake_1022,0.828581,0.9787234042553191,fake
1_fake_1023,0.736047,0.9787234042553191,fake
1_fake_1024,0.761319,0.9787234042553191,fake
1_fake_1025,0.868413,1.0,fake
1_fake_1026,0.882473,1.0,fake
1_fake_1027,0.808401,0.9787234042553191,fake
1_fake_1028,0.905164,1.0,fake
1_fake_1029,0.934736,1.0,fake
1_fake_103,0.841544,0.9787234042553191,fake
1_fake_1030,0.885306,1.0,fake
1_fake_1031,0.8651,1.0,fake
1_fake_1032,0.687679,0.8461538461538461,uncertain
1_fake_1033,0.951444,1.0,fake
1_fake_1034,0.768312,0.9787234042553191,fake
1_fake_1035,0.888966,1.0,fake
1_fake_1036,0.891519,1.0,fake
1_fake_1037,0.885418,1.0,fake
1_fake_1038,0.866437,1.0,fake
1_fake_1039,0.801084,0.9787234042553191,fake
1_fake_104,0.700452,0.8461538461538461,uncertain
1_fake_1040,0.835099,0.9787234042553191,fake
1_fake_1041,0.87671,1.0,fake
1_fake_1042,0.93381,1.0,fake
1_fake_1043,0.65044,0.8461538461538461,uncertain
1_fake_1044,0.930771,1.0,fake
1_fake_1045,0.877539,1.0,fake
1_fake_1046,0.814796,0.9787234042553191,fake
1_fake_1047,0.832031,0.9787234042553191,fake
1_fake_1048,0.711749,0.9787234042553191,fake
1_fake_1049,0.915484,1.0,fake
1_fake_105,0.682629,0.8461538461538461,uncertain
1_fake_1050,0.874747,1.0,fake
1_fake_1051,0.821449,0.9787234042553191,fake
1_fake_1052,0.949413,1.0,fake
1_fake_1053,0.774295,0.9787234042553191,fake
1_fake_1054,0.941238,1.0,fake
1_fake_1055,0.936479,1.0,fake
1_fake_1056,0.760024,0.9787234042553191,fake
1_fake_1057,0.679137,0.8461538461538461,uncertain
1_fake_1058,0.585953,0.7777777777777778,uncertain
1_fake_1059,0.70899,0.8461538461538461,uncertain
1_fake_106,0.481738,0.6666666666666666,uncertain
1_fake_1060,0.956744,1.0,fake
1_fake_1061,0.716863,0.9787234042553191,fake
1_fake_1062,0.934705,1.0,fake
1_fake_1063,0.684005,0.8461538461538461,uncertain
1_fake_1064,0.775844,0.9787234042553191,fake
1_fake_1065,0.752944,0.9787234042553191,fake
1_fake_1066,0.523831,0.7777777777777778,uncertain
1_fake_1067,0.846175,0.9787234042553191,fake
1_fake_1068,0.793252,0.9787234042553191,fake
1_fake_1069,0.893223,1.0,fake
1_fake_107,0.548546,0.7777777777777778,uncertain
1_fake_1070,0.852505,0.9787234042553191,fake
1_fake_1071,0.763295,0.9787234042553191,fake
1_fake_1072,0.890564,1.0,fake
1_fake_1073,0.929241,1.0,fake
1_fake_1074,0.816398,0.9787234042553191,fake
1_fake_1075,0.764718,0.9787234042553191,fake
1_fake_1076,0.814234,0.9787234042553191,fake
1_fake_1077,0.870926,1.0,fake
1_fake_1078,0.829984,0.9787234042553191,fake
1_fake_1079,0.864523,1.0,fake
1_fake_108,0.501299,0.6666666666666666,uncertain
1_fake_1080,0.897034,1.0,fake
1_fake_1081,0.777301,0.9787234042553191,fake
1_fake_1082,0.872322,1.0,fake
1_fake_1083,0.839033,0.9787234042553191,fake
1_fake_1084,0.851696,0.9787234042553191,fake
1_fake_1085,0.857706,1.0,fake
1_fake_1086,0.890547,1.0,fake
1_fake_1087,0.785705,0.9787234042553191,fake
