sample_id,num_images,mean_score,median_score,vote_fake(%),verdict,gt,sample_acc(%),sample_correct,sa0_applied,sa0_reason,sa0_frac_low,sa0_frac_mel,sa0_frac_lip,mean_score_raw,std_score_raw
0_real_2671,10,0.537835,0.700000,80.0,uncertain,,,,0,,0.00,1.00,0.00,4.788342e-02,1.400427e-01
0_real_2672,10,0.493699,0.700000,70.0,uncertain,,,,0,,0.00,1.00,0.00,3.814090e-03,9.801710e-03
0_real_2673,10,0.631365,0.700000,90.0,fake,,,,0,,0.00,1.00,0.00,1.418816e-03,4.076974e-03
0_real_2674,10,0.490804,0.700000,70.0,uncertain,,,,0,,0.00,1.00,0.00,9.116027e-04,1.582047e-03
0_real_2675,7,0.700000,0.700000,100.0,fake,,,,0,,0.00,1.00,0.00,1.655217e-04,1.554868e-04
1_fake_0,10,0.958083,0.966713,100.0,fake,,,,0,,0.00,1.00,0.20,9.580827e-01,2.003607e-02
1_fake_1,10,0.854571,0.887293,100.0,fake,,,,0,,0.00,1.00,0.00,8.545714e-01,8.096355e-02
1_fake_4,5,0.888863,0.928231,100.0,fake,,,,0,,0.00,1.00,0.00,8.888630e-01,7.763604e-02
1_fake_5,5,0.775951,0.799074,100.0,fake,,,,0,,0.00,1.00,0.00,7.759509e-01,7.974577e-02
